"session";"sessionStart";"sessionEnd";"distance";"duration";"durationMoving";"avgSpeed";"avgSpeedMoving";"avgPace";"avgPaceMoving";"avgCadence";"avgCadenceMoving";"avgPower";"avgPowerMoving";"avgHeartRate";"avgHeartRateMoving";"avgHeartRateResting";"wrRatio";"sport"
"220";1;"2017-01-27 06:35:41";"2017-01-27 08:14:02";15.6873245350134;98.35;89.7166666666667;9.5703047493727;10.491244348142;6.26939283244171;5.7190546715868;90.6608727141046;91.1638491547464;NA;NA;NA;NA;NA;10.3918918918919;"Run"
"221";1;"2017-01-29 12:25:38";"2017-01-29 14:55:41";21.8883009838627;150.05;132.15;8.7524029259031;9.93793461242346;6.85526026486138;6.03747180274196;87.24854390681;87.5819144911086;NA;NA;161.683243727599;161.266237861017;164.992992992993;7.38268156424581;"Run"
"222";1;"2017-01-31 19:17:09";"2017-01-31 20:30:57";13.3910993815264;73.8;71.8833333333333;10.8870726679076;11.1773609491062;5.51112331387896;5.36799341751579;89.0396988364134;89.1258984465569;NA;NA;163.273328770249;163.285184326455;162.542857142857;37.5043478260871;"Run"
"223";1;"2017-02-01 20:03:05";"2017-02-01 21:07:23";11.7220554031882;64.3;62.9333333333333;10.9381543420108;11.1756884140565;5.48538611944382;5.36879678253496;90.0584567420109;90.291313559322;NA;NA;NA;NA;NA;46.0487804878049;"Run"
"224";1;"2017-02-05 13:33:38";"2017-02-05 15:57:19";25.2849286366067;143.683333333333;139.666666666667;10.5586060888277;10.8622605121461;5.68256827608022;5.52371211617588;93.4514359094093;93.6150357995227;NA;NA;163.242353490544;163.25;162.897849462366;34.7717842323652;"Run"
"225";1;"2017-02-07 19:53:08";"2017-02-07 20:50:06";9.5010295855684;56.9666666666667;54.85;10.0069357835126;10.3931043780147;5.9958414141975;5.77305854128846;89.2088139603667;89.3239137040413;NA;NA;NA;NA;NA;25.9133858267716;"Run"
"226";1;"2017-02-12 08:42:47";"2017-02-12 14:58:57";49.2898145622833;376.166666666667;307.533333333333;7.86191105113956;9.61648235552893;7.63173223529452;6.23928769187658;79.8349363946633;86.273249512248;NA;NA;153.132618235007;155.001680034685;144.739352640545;4.48081593006314;"Run"
"227";1;"2017-02-16 07:59:31";"2017-02-16 09:08:30";11.5186280984741;68.9833333333333;66.9333333333333;10.018618302611;10.3254634348871;5.98884977825369;5.81087719484581;91.0559322033898;91.3610557768924;NA;NA;NA;NA;NA;32.650406504065;"Run"
"228";1;"2017-02-17 09:12:37";"2017-02-17 10:23:20";11.8357428698763;70.7166666666667;65.9666666666667;10.0421103774581;10.7652032166636;5.97483972439541;5.57351299296654;92.3616290480864;92.5174330469934;NA;NA;NA;NA;NA;13.8877192982456;"Run"
"229";1;"2017-02-19 11:48:54";"2017-02-19 13:46:50";20.3862543628451;117.933333333333;114.066666666667;10.3717517956815;10.7233366023148;5.78494367990779;5.59527339532065;93.6168105278053;93.8290473407364;NA;NA;NA;NA;NA;29.5000000000001;"Run"
"230";1;"2017-02-23 20:20:28";"2017-02-23 21:10:14";10.0191180375832;49.7666666666667;49.2666666666667;12.0793117666777;12.2019028874491;4.96717041160554;4.91726581939249;92.63486731609;92.7625169147497;NA;NA;NA;NA;NA;98.5333333333333;"Run"
"231";1;"2017-02-25 13:36:49";"2017-02-25 15:33:48";20.9269700575411;116.983333333333;113.816666666667;10.7333084780094;11.0319361849682;5.59007505681301;5.43875517352558;92.6072758521913;92.7517938204715;NA;NA;164.346605557147;164.406648118319;161.666666666667;35.942105263158;"Run"
"232";1;"2017-03-01 08:43:00";"2017-03-01 09:45:38";10.4805439300763;62.6333333333333;56.1;10.0399037116218;11.2091378931297;5.97615293168064;5.35277561682731;93.0154338963308;93.2240047534165;NA;NA;NA;NA;NA;8.58673469387756;"Run"
"233";1;"2017-03-05 09:30:17";"2017-03-05 11:07:06";21.3200639698642;96.8166666666667;96.5666666666667;13.2126407800845;13.2468467883174;4.54110582423751;4.52937978062182;96.1153448275862;96.1278909216431;NA;NA;180.659482758621;180.662409389023;177.833333333333;386.266666666668;"Run"
"234";1;"2017-03-09 08:16:27";"2017-03-09 09:15:01";10.2156847023834;58.5666666666667;57.2;10.4656986137109;10.7157531843183;5.73301431797348;5.59923310736624;91.4319543509272;91.7762237762238;NA;NA;NA;NA;NA;41.8536585365851;"Run"
"235";1;"2017-03-13 08:17:53";"2017-03-13 09:36:04";12.2729755105945;78.1833333333333;73.1666666666667;9.41861262804097;10.0643990519682;6.37036497513113;5.96160781087736;86.8359675352414;90.1469248291572;NA;NA;NA;NA;NA;14.5847176079734;"Run"
"236";1;"2017-03-16 08:32:20";"2017-03-16 09:36:00";11.3887431926075;63.6666666666667;62.8666666666667;10.7328469877976;10.8694261647367;5.59031541847331;5.52007061740349;90.9110469692994;90.9992046659597;NA;NA;NA;NA;NA;78.5833333333328;"Run"
"237";1;"2017-03-18 12:19:29";"2017-03-18 14:54:35";24.305645525171;155.1;142.4;9.40257080277407;10.2411427774597;6.38123352203825;5.85872117045936;89.5174939864422;89.812734082397;NA;NA;NA;NA;NA;11.2125984251969;"Run"
"238";1;"2017-03-21 08:23:09";"2017-03-21 09:30:50";11.9735437374349;67.6833333333333;65.7;10.6143209689155;10.93474313921;5.65274030959801;5.48709734066372;90.7469550087;90.9342973110096;NA;NA;NA;NA;NA;33.126050420168;"Run"
"239";1;"2017-03-23 08:33:35";"2017-03-23 09:39:50";11.9719844012937;66.25;63.5166666666667;10.8425519106056;11.3091429663231;5.53375261605259;5.30544181629596;90.5364663585003;91.0640251902388;NA;NA;NA;NA;NA;23.2378048780488;"Run"
"240";1;"2017-03-25 11:57:21";"2017-03-25 14:08:13";20.8275494444725;130.866666666667;119.433333333333;9.54905476313052;10.4631842031958;6.28334442395949;5.7343920201342;89.2945576476657;89.5110242813285;NA;NA;NA;NA;NA;10.4460641399417;"Run"
"241";1;"2017-03-28 17:42:26";"2017-03-28 19:01:36";13.8281523337342;79.1666666666667;76.3;10.480283873988;10.8740385324253;5.72503576443378;5.51772920622691;90.4870280531533;90.5878112712975;NA;NA;NA;NA;NA;26.6162790697675;"Run"
"242";1;"2017-03-30 07:53:32";"2017-03-30 08:59:57";11.9213463875071;66.4166666666667;65.0833333333333;10.7695977402824;10.9902297042319;5.5712387265475;5.45939453630313;91.9796277665996;92.063252240717;NA;NA;NA;NA;NA;48.8124999999997;"Run"
"243";1;"2017-04-01 11:28:26";"2017-04-01 13:20:44";18.0821748851461;112.3;103.083333333333;9.6610017195794;10.5247905556226;6.21053610604389;5.70082603382034;89.4989467348781;90.5665319320938;NA;NA;NA;NA;NA;11.1844484629295;"Run"
"244";1;"2017-04-05 17:49:49";"2017-04-05 18:47:22";10.2143672180263;57.55;54.85;10.649209957977;11.1734190169841;5.63422077663663;5.36988722152075;90.3862170087977;90.59161349134;NA;NA;NA;NA;NA;20.3148148148148;"Run"
"245";1;"2017-04-08 07:43:57";"2017-04-08 14:48:44";44.8564104650182;424.783333333333;275.266666666667;6.33589977926259;9.7773721042665;9.46984676057852;6.13661824058206;70.1655066650938;80.7750666020828;NA;NA;NA;NA;NA;1.84104336194404;"Run"
"246";1;"2017-04-10 18:27:18";"2017-04-10 19:18:54";8.05352921989719;51.6;46.7;9.36456886034557;10.3471467493326;6.40712892336892;5.79870001397923;86.8421926910299;87.0892219842969;NA;NA;NA;NA;NA;9.53061224489796;"Run"
"247";1;"2017-04-13 08:33:24";"2017-04-13 09:43:05";11.9640909223039;69.6833333333333;68.6333333333333;10.3015372686664;10.4591372803045;5.82437343429304;5.73661081138932;90.3686481303931;90.4339485186984;NA;NA;NA;NA;NA;65.3650793650799;"Run"
"248";1;"2017-04-18 12:53:59";"2017-04-18 14:05:20";13.4112985260871;71.35;69.0833333333333;11.277896448006;11.6479311686161;5.32014106323955;5.15112934060451;90.9470672389127;91.1423401688782;NA;NA;NA;NA;NA;30.4779411764705;"Run"
"249";1;"2017-04-22 15:05:42";"2017-04-22 16:06:49";10.6840888837928;61.1166666666667;59.8833333333333;10.4888791877977;10.704903974855;5.72034427375248;5.60490781990528;89.1446145434664;89.16838296688;NA;NA;NA;NA;NA;48.5540540540541;"Run"
"250";1;"2017-04-23 11:59:23";"2017-04-23 13:57:06";20.7385709140699;117.716666666667;114.1;10.5704170027823;10.9054711204574;5.67621882695895;5.50182558252314;91.389326083846;91.4859772129711;NA;NA;161.231363571326;161.309669880222;157.482517482517;31.5483870967741;"Run"
"251";1;"2017-04-25 17:15:02";"2017-04-25 18:23:10";13.8723169884557;68.1333333333333;66.4;12.2163261150784;12.5352261943876;4.91146024056637;4.78651115421145;92.3108511697362;92.5150602409638;NA;NA;NA;NA;NA;38.3076923076922;"Run"
"252";1;"2017-04-30 11:36:35";"2017-04-30 13:52:11";24.0698286683309;135.6;132.783333333333;10.650366667403;10.8762875870455;5.63360885814744;5.51658822183636;91.7405063291139;91.7679176603489;NA;NA;157.848721767188;157.816744069286;160.648351648352;47.1420118343197;"Run"
"253";1;"2017-05-01 07:18:05";"2017-05-01 09:42:55";46.5252375944728;144.833333333333;116.083333333333;19.2739764488035;24.047502561393;3.11300577539747;2.49506159098313;NA;NA;NA;NA;NA;NA;NA;4.03768115942029;"Ride"
"254";1;"2017-05-04 18:39:17";"2017-05-04 19:44:00";13.2528585394094;64.7166666666667;63.65;12.2869664542554;12.4928752924519;4.88322322872622;4.80273744797977;92.1006711409396;92.1982194291699;NA;NA;NA;NA;NA;59.6718749999996;"Run"
"255";1;"2017-05-06 11:45:27";"2017-05-06 14:01:25";24.404776144149;135.966666666667;132.85;10.7694525764815;11.0221043932927;5.5713138224898;5.44360657992966;90.9704324257731;91.0263455024464;NA;NA;NA;NA;NA;42.6256684491981;"Run"
"256";1;"2017-05-07 07:31:28";"2017-05-07 10:19:58";57.8662151730293;168.5;155.666666666667;20.6051804770431;22.3038944992404;2.91188907890654;2.69011315499378;NA;NA;NA;NA;NA;NA;NA;12.1298701298701;"Ride"
"257";1;"2017-05-11 18:53:45";"2017-05-11 20:03:29";12.3047038837229;69.7333333333333;68.0333333333333;10.5872213148667;10.8517721659487;5.66720938531313;5.52905083911286;88.3992814371258;88.4497795198432;NA;NA;NA;NA;NA;40.0196078431373;"Run"
"258";1;"2017-05-12 17:08:41";"2017-05-12 18:05:07";24.1604389624679;56.4333333333333;54.8833333333333;25.6874129547798;26.4128698040949;2.3357743384133;2.27161987489515;NA;NA;NA;NA;NA;NA;NA;35.4086021505377;"Ride"
"259";1;"2017-05-13 11:18:25";"2017-05-13 13:46:50";26.3423663754061;148.416666666667;141.483333333333;10.6493564235219;11.1712238133422;5.63414328658157;5.37094243231791;90.4356186333982;90.661326422429;NA;NA;159.867116859334;159.831664507009;161.08064516129;20.40625;"Run"
"260";1;"2017-05-14 07:40:46";"2017-05-14 11:05:53";73.3476430439133;205.116666666667;192.25;21.4553924561703;22.8913320293097;2.79649976678682;2.62107945152239;NA;NA;NA;NA;NA;NA;NA;14.9417098445596;"Ride"
"261";1;"2017-05-18 07:13:08";"2017-05-18 08:31:07";14.2053290424015;77.9833333333333;76.8;10.929511552179;11.0979133143762;5.48972382832955;5.40642175698709;90.9226980728051;90.96875;NA;NA;NA;NA;NA;64.9014084507043;"Run"
"262";1;"2017-05-19 07:39:53";"2017-05-19 08:50:24";27.5172210048211;70.5166666666667;67.2333333333333;23.4133764162978;24.5567663900238;2.56263765350113;2.4433184339928;NA;NA;NA;NA;NA;NA;NA;20.477157360406;"Ride"
"263";1;"2017-05-20 12:24:15";"2017-05-20 15:02:18";26.352261758342;158.05;149.733333333333;10.0040221796933;10.5596774632715;5.99758766246955;5.68199172831662;90.0090702947846;90.1298975957257;NA;NA;NA;NA;NA;18.0040080160321;"Run"
"264";1;"2017-05-21 07:28:30";"2017-05-21 11:19:58";82.8801214590653;231.466666666667;212.366666666667;21.4839024519466;23.4161385381129;2.79278870001402;2.56233536978533;NA;NA;NA;NA;NA;NA;NA;11.1186736474695;"Ride"
"265";1;"2017-05-24 18:24:04";"2017-05-24 19:36:59";14.418158510436;72.9166666666667;70.4666666666667;11.8640847171588;12.2765777288481;5.0572801383678;4.88735552571864;90.5064357594196;90.5726111636708;NA;NA;NA;NA;NA;28.7619047619048;"Run"
"266";1;"2017-05-25 18:36:49";"2017-05-25 20:11:37";43.2943973667389;94.8;91.5333333333333;27.4015173207208;28.3794301748471;2.18965976583452;2.11420735477552;NA;NA;NA;NA;NA;NA;NA;28.0204081632653;"Ride"
"267";1;"2017-05-27 07:57:54";"2017-05-27 09:30:42";14.851528749962;92.8;81.2;9.60228151937197;10.9740360221394;6.24851498875074;5.4674506151569;87.7036027263875;88.7477422003284;NA;NA;NA;NA;NA;7;"Run"
"268";1;"2017-05-28 08:18:10";"2017-05-28 09:08:53";7.48753811894322;50.7166666666667;45.6333333333333;8.85807993039618;9.84482732950898;6.77347692405802;6.0945710871084;86.062436719541;86.9985390796202;NA;NA;NA;NA;NA;8.97704918032786;"Run"
"269";1;"2017-05-31 19:32:48";"2017-05-31 20:32:28";27.6734246119408;59.6666666666667;57.0333333333333;27.8280247494377;29.112895559026;2.1560998504291;2.06094237099676;NA;NA;NA;NA;NA;NA;NA;21.6582278481013;"Ride"
"270";1;"2017-06-02 07:03:30";"2017-06-02 08:16:36";13.3677604131839;73.1;72.2666666666667;10.9721699697816;11.0986940699866;5.46838047216237;5.40604143349203;90.0845327850126;90.1605166051661;NA;NA;NA;NA;NA;86.7200000000003;"Run"
"271";1;"2017-06-03 12:05:10";"2017-06-03 15:08:10";31.1000537316258;183;176.083333333333;10.1967389284019;10.597273396484;5.88423420676943;5.66183373356275;89.616573556797;89.6620918125887;NA;NA;NA;NA;NA;25.4578313253012;"Run"
"272";1;"2017-06-04 07:51:19";"2017-06-04 11:46:43";90.5618348638228;235.4;225.45;23.0828805940075;24.1016193915696;2.59932895964364;2.48945927761962;NA;NA;NA;NA;NA;NA;NA;22.6582914572864;"Ride"
"273";1;"2017-06-04 12:00:30";"2017-06-04 12:17:09";3.04802080276313;16.65;16.4666666666667;10.983858748696;11.1061486740357;5.46256114292469;5.40241282203163;91.030303030303;91.0334008097166;NA;NA;NA;NA;NA;89.8181818181817;"Run"
"274";1;"2017-06-07 19:21:47";"2017-06-07 20:34:00";13.832086192429;72.2166666666667;71.7;11.4921556179886;11.5749675250452;5.22095262146317;5.18359985634308;89.2597132284921;89.2638307763831;NA;NA;NA;NA;NA;138.774193548387;"Run"
"275";1;"2017-06-09 08:17:34";"2017-06-09 09:32:54";32.1574157997897;75.3333333333333;72.6666666666667;25.6121010794785;26.5519946970741;2.34264263653381;2.25971723347067;NA;NA;NA;NA;NA;NA;NA;27.25;"Ride"
"276";1;"2017-06-10 12:18:18";"2017-06-10 15:18:15";30.4058031627179;179.95;171.216666666667;10.1380838553102;10.6552021206838;5.91827813384802;5.63105226164867;89.6682185273159;89.7712450111944;NA;NA;NA;NA;NA;19.6049618320611;"Run"
"277";1;"2017-06-11 07:52:08";"2017-06-11 12:01:21";95.0657467905251;249.216666666667;236;22.8874933756364;24.1692576586081;2.62151905476332;2.48249246408404;NA;NA;NA;NA;NA;NA;NA;17.8562421185372;"Ride"
"278";1;"2017-06-11 12:15:47";"2017-06-11 12:28:52";2.59576957189238;13.0833333333333;12.85;11.9041661895701;12.1203248493029;5.04025221460442;4.95036236619109;91.9110824742268;92.2684824902724;NA;NA;NA;NA;NA;55.0714285714283;"Run"
"279";1;"2017-06-14 19:02:24";"2017-06-14 20:01:00";12.1971783063073;58.6;58.2333333333333;12.4885784706218;12.5672129086166;4.80438987841124;4.77432828076476;91.9133162246935;91.937607326846;NA;NA;NA;NA;NA;158.818181818182;"Run"
"280";1;"2017-06-15 18:51:40";"2017-06-15 19:45:49";23.3354490371168;54.15;53.2166666666667;25.8564532267222;26.3099331455122;2.32050387862133;2.28050750521327;NA;NA;NA;NA;NA;NA;NA;57.0178571428573;"Ride"
"281";1;"2017-06-17 12:55:52";"2017-06-17 14:45:39";18.7201625898219;109.783333333333;106.733333333333;10.2311500414998;10.5235142603621;5.8644433672292;5.70151743187123;88.8634906092533;88.9676764522174;NA;NA;159.103832646206;159.107745159275;158.931034482759;34.9945355191257;"Run"
"282";1;"2017-06-18 08:02:44";"2017-06-18 10:09:28";50.8115219753123;126.733333333333;119.966666666667;24.0559546437565;25.4128201043518;2.49418494873877;2.36101305379033;NA;NA;NA;NA;NA;NA;NA;17.7290640394089;"Ride"
"283";1;"2017-06-20 18:06:45";"2017-06-20 18:54:14";8.92767304068103;47.4833333333333;45.3833333333333;11.2810189352235;11.8030198114035;5.31866849479864;5.083444826724;88.6836403033586;88.6786632390746;NA;NA;NA;NA;NA;21.6111111111111;"Run"
"284";1;"2017-06-21 19:17:24";"2017-06-21 20:01:34";18.938693633469;44.1666666666667;41.9666666666667;25.7280366341466;27.076766116159;2.33208623157693;2.21592193626819;NA;NA;NA;NA;NA;NA;NA;19.0757575757576;"Ride"
"285";1;"2017-06-22 18:09:36";"2017-06-22 18:47:58";2.50105046846545;38.3666666666667;36.2833333333333;3.9112865710146;4.13586664514268;15.3402208993435;14.507237575096;NA;NA;NA;NA;NA;NA;NA;17.416;"Swim"
"286";1;"2017-06-24 11:38:54";"2017-06-24 12:25:19";8.08244979648473;46.4166666666667;42.6;10.4476909398007;11.383732107725;5.74289576000268;5.27067919661287;89.2201520912547;89.3262910798122;NA;NA;NA;NA;NA;11.1615720524018;"Run"
"287";1;"2017-07-08 15:48:30";"2017-07-08 17:15:54";14.8028998093952;87.4;83.0333333333333;10.1621737821935;10.6965956069496;5.90424856787372;5.60926132058483;87.5862203191903;87.6631874749097;NA;NA;NA;NA;NA;19.0152671755725;"Run"
"288";1;"2017-07-09 15:14:48";"2017-07-09 18:34:21";68.026405108052;199.55;171.933333333333;20.4539429039495;23.7393426123485;2.93341974609768;2.52744993742117;NA;NA;NA;NA;NA;NA;NA;6.22570911285456;"Ride"
"289";1;"2017-07-14 14:36:39";"2017-07-14 15:11:34";1.6201508043855;34.9166666666667;26.3666666666667;2.78403002185575;3.68681598975209;21.5514917328391;16.2742052130556;NA;NA;NA;NA;NA;NA;NA;3.08382066276803;"Swim"
"290";1;"2017-07-14 16:49:12";"2017-07-14 17:09:15";0.998039581386257;20.05;19.6833333333333;2.98665211387409;3.0422883090521;20.0893836015511;19.7219967027696;NA;NA;NA;NA;NA;NA;NA;53.6818181818181;"Swim"
"291";1;"2017-07-16 13:42:58";"2017-07-16 14:11:20";4.19018534530292;28.3666666666667;25.1166666666667;8.86290672331993;10.0097327425949;6.76978804731512;5.99416603249347;79.9740106320142;83.7743861977439;NA;NA;NA;NA;NA;7.72820512820513;"Run"
"292";1;"2017-07-16 15:55:21";"2017-07-16 16:18:44";3.59808049160225;23.3833333333333;22.3333333333333;9.23242321437498;9.66648490281201;6.49883552852943;6.20701326317137;85.0430416068867;85.3932835820896;NA;NA;NA;NA;NA;21.2698412698413;"Run"
"293";1;"2017-07-23 12:19:08";"2017-07-23 12:43:38";1.18093672441729;24.5;19.9166666666667;2.89208993734846;3.55763364678012;20.746242786284;16.8651429453125;NA;NA;NA;NA;NA;NA;NA;4.34545454545455;"Swim"
"296";1;"2017-07-27 13:10:13";"2017-07-27 13:51:30";2.06093092351238;41.2833333333333;31.65;2.995297264693;3.9069780540519;20.0314007919176;15.3571377084584;NA;NA;NA;NA;NA;NA;NA;3.28546712802768;"Swim"
"298";1;"2017-07-31 15:54:57";"2017-07-31 16:19:52";1.21882761729415;24.9166666666667;24.6833333333333;2.93496951321668;2.96271399207221;20.4431425027788;20.2517017034217;NA;NA;NA;NA;NA;NA;NA;105.785714285714;"Swim"
"299";1;"2017-08-01 12:52:32";"2017-08-01 13:44:31";2.44258422284907;51.9833333333333;36.4666666666667;2.81927002316661;4.01887714911182;21.2821047671794;14.929543196726;NA;NA;NA;NA;NA;NA;NA;2.35016111707841;"Swim"
"300";1;"2017-08-03 13:44:13";"2017-08-03 14:26:19";2.07410300911376;42.1;36.6;2.95596628377258;3.40016886739961;20.297931112876;17.6461823926666;NA;NA;NA;NA;NA;NA;NA;6.65454545454546;"Swim"
"301";1;"2017-08-14 07:17:26";"2017-08-14 08:23:33";11.7894544132808;66.1166666666667;65.1166666666667;10.6987738562669;10.863075476788;5.60811928601092;5.5232977187912;90.9570490146539;91.0076785257231;NA;NA;NA;NA;NA;65.1166666666669;"Run"
"302";1;"2017-08-17 07:46:22";"2017-08-17 08:56:31";11.2889632731959;70.15;68.5833333333333;9.6555637404384;9.87612825844599;6.21403385787972;6.0752552447553;89.6728571428571;89.6748481166464;NA;NA;NA;NA;NA;43.7765957446807;"Run"
"303";1;"2017-08-20 11:52:23";"2017-08-20 13:46:35";19.1233429292565;114.2;110.383333333333;10.047290505739;10.3946904039444;5.97175924849871;5.772177685757;89.5307987032125;89.5870451457044;NA;NA;NA;NA;NA;28.9213973799127;"Run"
"304";1;"2017-08-22 17:41:41";"2017-08-22 18:52:57";11.5217968016478;71.2666666666667;67.9333333333333;9.70029665246311;10.1762680289333;6.18537784458012;5.89607111658292;87.2538516236075;87.3343964671246;NA;NA;NA;NA;NA;20.38;"Run"
"305";1;"2017-08-26 12:10:54";"2017-08-26 12:59:34";2.16962269068813;48.6666666666667;32.7833333333333;2.67487728988948;3.97083969825992;22.4309355149818;15.1101541636881;NA;NA;NA;NA;NA;NA;NA;2.06400839454355;"Swim"
"306";1;"2017-09-03 11:25:59";"2017-09-03 13:24:51";20.0839806935109;118.866666666667;111.966666666667;10.1377356276836;10.7624784901219;5.91848142460486;5.57492403400104;89.5185718399079;89.7348913367073;NA;NA;NA;NA;NA;16.2270531400966;"Run"
"307";1;"2017-09-09 09:49:43";"2017-09-09 10:40:28";2.35252334160126;50.75;39.8333333333333;2.78130838415913;3.54354980324876;21.5725808550136;16.9321734789762;NA;NA;NA;NA;NA;NA;NA;3.64885496183206;"Swim"
"308";1;"2017-09-12 17:23:40";"2017-09-12 18:31:42";12.0956704682544;68.0333333333333;67.55;10.6674212850847;10.743748750485;5.6246020848443;5.58464288335961;88.1397004664866;88.1477917591907;NA;NA;NA;NA;NA;139.758620689653;"Run"
"309";1;"2017-09-15 07:53:56";"2017-09-15 08:53:37";11.3851451755541;59.6833333333333;58.7666666666667;11.44555225691;11.6240846942696;5.24221100504576;5.16169673381495;91.7024076147816;91.7495745887691;NA;NA;NA;NA;NA;64.1090909090911;"Run"
"310";1;"2017-09-17 11:46:24";"2017-09-17 13:40:56";20.5961665779884;114.533333333333;109.9;10.789609965186;11.2444949470365;5.56090537040701;5.33594441392082;90.6371407516581;91.1875947831362;NA;NA;NA;NA;NA;23.7194244604316;"Run"
"311";1;"2017-09-19 05:45:33";"2017-09-19 07:02:14";13.5065089338578;76.6833333333333;75.4666666666667;10.568013945205;10.7383904951166;5.67750954068563;5.58742951537156;90.1879355400697;90.2455830388693;NA;NA;NA;NA;NA;62.0273972602745;"Run"
"312";1;"2017-09-23 11:32:09";"2017-09-23 13:39:03";19.8324645213368;126.9;117.333333333333;9.37705178313798;10.1416011756836;6.3985996225267;5.91622555064197;87.6894319682959;87.8362215909091;NA;NA;NA;NA;NA;12.2648083623693;"Run"
"313";1;"2017-09-30 12:20:41";"2017-09-30 14:36:51";24.127534840452;136.166666666667;132.4;10.6314719003216;10.9339281754314;5.64362118082493;5.48750632319134;90.4870844147819;90.5353726082578;NA;NA;NA;NA;NA;35.1504424778761;"Run"
"314";1;"2017-10-03 07:33:59";"2017-10-03 08:43:29";12.9114768742878;69.5;68.3;11.1465987403923;11.3424394210435;5.38280792171838;5.28986735328583;91.0204277817832;91.086383601757;NA;NA;NA;NA;NA;56.9166666666666;"Run"
"315";1;"2017-10-08 12:06:45";"2017-10-08 14:08:18";20.2523322794818;121.55;115.1;9.99703773565537;10.5572540118932;6.00177788526339;5.68329604766611;89.0071000974523;89.1032435563278;NA;NA;NA;NA;NA;17.8449612403101;"Run"
"316";1;"2017-10-10 07:20:14";"2017-10-10 08:36:56";13.0717053963387;76.7;70.85;10.2255844039155;11.0698987124957;5.86763529887104;5.42010379302494;90.5449686265396;90.600799811809;NA;NA;NA;NA;NA;12.1111111111111;"Run"
"317";1;"2017-10-13 06:10:56";"2017-10-13 07:17:10";11.913793671133;66.2333333333333;60.9;10.7925659829086;11.7377277548109;5.55938227248436;5.11172189825311;91.2871046228711;91.3571428571429;NA;NA;NA;NA;NA;11.41875;"Run"
"318";1;"2017-10-14 15:22:14";"2017-10-14 17:27:58";20.5599269669741;125.733333333333;117.4;9.81120586971191;10.5076287735813;6.11545622391081;5.71013701500898;90.2140540540541;90.2876206700738;NA;NA;NA;NA;NA;14.088;"Run"
"319";1;"2017-10-17 20:01:58";"2017-10-17 21:02:56";12.6887579093055;60.9666666666667;60.4166666666667;12.4875692929196;12.6012492340689;4.80477814317474;4.76143268698973;92.2729514935599;92.2993103448276;NA;NA;NA;NA;NA;109.848484848484;"Run"
"320";1;"2017-10-21 13:01:24";"2017-10-21 15:27:22";23.4463979678604;145.966666666667;136.083333333333;9.6377064037791;10.337664750067;6.22554760295178;5.80401874607231;90.344612541864;90.5996325780771;NA;NA;NA;NA;NA;13.7689713322091;"Run"
"321";1;"2017-10-24 07:47:17";"2017-10-24 09:11:13";14.2181012287322;83.9333333333333;76.3666666666667;10.1638531420643;11.1709219605927;5.90327301677383;5.37108756212424;91.6683275563258;91.7040593627237;NA;NA;NA;NA;NA;10.0925110132159;"Run"
"322";1;"2017-10-25 18:14:37";"2017-10-25 19:24:43";12.7654215753653;70.1;68.6;10.9261810916108;11.1650917568793;5.49139717682955;5.37389224437242;90.8558494162497;90.9086491739553;NA;NA;NA;NA;NA;45.7333333333335;"Run"
"323";1;"2017-11-01 08:34:01";"2017-11-01 09:40:17";11.7993936515371;66.2666666666667;64.7666666666667;10.683555620104;10.9309874280838;5.61610779533863;5.48898261888479;91.5514089870526;91.6031909418425;NA;NA;NA;NA;NA;43.1777777777779;"Run"
"324";1;"2017-11-04 11:55:24";"2017-11-04 14:32:45";24.6261489483109;157.35;147.716666666667;9.3903332500709;10.0027232555477;6.38954959341267;5.99836649151747;88.1428263679448;88.3010267403814;NA;NA;NA;NA;NA;15.3339100346021;"Run"
"325";1;"2017-11-07 20:31:07";"2017-11-07 21:42:50";13.413785786886;71.7166666666667;70.7666666666667;11.2223167168928;11.3729695790838;5.34648963432684;5.2756669735886;89.5987424312995;89.6116344795101;NA;NA;NA;NA;NA;74.4912280701753;"Run"
"326";1;"2017-11-08 20:42:06";"2017-11-08 21:40:05";11.0291304901924;57.9833333333333;57.0666666666667;11.4127248533178;11.5960484125855;5.25728962812569;5.17417639744247;90.3729106628242;90.3995327102804;NA;NA;NA;NA;NA;62.2545454545451;"Run"
"327";1;"2017-11-13 19:51:17";"2017-11-13 21:47:53";21.8183463591393;116.6;114;11.2272794300888;11.4833401890207;5.34412636414851;5.22496059616578;90.4416930607544;90.4874269005848;NA;NA;NA;NA;NA;43.8461538461537;"Run"
"328";1;"2017-11-19 12:50:38";"2017-11-19 15:17:41";23.5188421568825;147.05;137.8;9.59626337581061;10.2404247417485;6.25243364529183;5.85913197090251;89.2618173474071;89.5292694726657;NA;NA;NA;NA;NA;14.8972972972973;"Run"
"329";1;"2017-11-26 12:43:41";"2017-11-26 16:01:40";33.1935832271417;197.983333333333;184.483333333333;10.0595083439439;10.7956364276547;5.96450621129227;5.55780109881253;92.0663781912592;92.3100551088626;NA;NA;NA;NA;NA;13.6654320987655;"Run"
"330";1;"2017-11-28 07:38:57";"2017-11-28 08:50:41";12.8993532819578;71.7333333333333;70.6833333333333;10.7894218901134;10.9496986123669;5.56100230495013;5.47960287530053;91.9383003492433;91.9236029238387;NA;NA;NA;NA;NA;67.3174603174609;"Run"
